zpid,id,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,latLong,isZillowOwned,flexFieldText,contentType,hdpData,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,list,relaxed,info1String,brokerName,carouselPhotos,hasOpenHouse,openHouseStartDate,openHouseEndDate,openHouseDescription
439193580,439193580,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/fe5f66d33c0c3244f09f596fe30bb95d-p_e.jpg,TRUE,https://www.zillow.com/homedetails/13018-Riverside-Dr-E-Tecumseh-ON-N8N-1A8/439193580_zpid/,FOR_SALE,House for sale,C$,"C$3,250,000",3250000,"13018 Riverside Dr E, Tecumseh, ON N8N 1A8",13018 Riverside Dr E,Tecumseh,ON,N8N1A8,FALSE,4,6,[object Object],FALSE,,,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #24029680,Re/Max Care Realty - 828 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
440871864,440871864,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/68ea86310a23d4b5b091e59f8195dea6-p_e.jpg,TRUE,https://www.zillow.com/homedetails/122-Cove-Dr-Tecumseh-ON-N8N-3W2/440871864_zpid/,FOR_SALE,House for sale,C$,"C$2,599,999",2599999,"122 Cove Dr, Tecumseh, ON N8N 3W2",122 Cove Dr,Tecumseh,ON,N8N3W2,FALSE,4,4,[object Object],FALSE,,,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #24029686,Re/Max Care Realty - 828 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
345457039,345457039,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f1929ccb9cd11f831e4b52d2372f12e5-p_e.jpg,TRUE,https://www.zillow.com/homedetails/13961-Riverside-Dr-E-Tecumseh-ON-N8N-1B7/345457039_zpid/,FOR_SALE,House for sale,C$,"C$1,295,000",1295000,"13961 Riverside Dr E, Tecumseh, ON N8N 1B7",13961 Riverside Dr E,Tecumseh,ON,N8N1B7,FALSE,4,2,[object Object],FALSE,Spacious half acre lot,homeInsight,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #24029154,The Signature Group Realty Inc Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442986736,442986736,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/aefcd56b61aa29c274c233daced66bed-p_e.jpg,TRUE,https://www.zillow.com/homedetails/12724-Kimberly-Dr-Tecumseh-ON-N8N-3N5/442986736_zpid/,FOR_SALE,House for sale,C$,"C$749,000",749000,"12724 Kimberly Dr, Tecumseh, ON N8N 3N5",12724 Kimberly Dr,Tecumseh,ON,N8N3N5,FALSE,4,2,[object Object],FALSE,Open: Sun 1-3pm (2/2),openHouse,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #25001494,Deerbrook Realty Inc. - 175 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",TRUE,2025-02-02T13:00:00,2025-02-02T15:00:00,Open House - 1:00 - 3:00 PM
347187945,347187945,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/94ca123b135c5965a25cc161130bfed0-p_e.jpg,TRUE,https://www.zillow.com/homedetails/3000-S-Talbot-Rd-Tecumseh-ON-N0R-1L0/347187945_zpid/,FOR_SALE,House for sale,C$,"C$1,999,900",1999900,"3000 S Talbot Rd, Tecumseh, ON N0R 1L0",3000 S Talbot Rd,Tecumseh,ON,N0R1L0,FALSE,4,4,[object Object],FALSE,,,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #24029030,Deerbrook Realty Inc. - 175 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
446065018,446065018,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/9e9efac4ef6ed1a7ff2bb46f99dea709-p_e.jpg,TRUE,https://www.zillow.com/homedetails/12264-Oliver-Dr-Tecumseh-ON-N8N-3G9/446065018_zpid/,FOR_SALE,House for sale,C$,"C$999,900",999900,"12264 Oliver Dr, Tecumseh, ON N8N 3G9",12264 Oliver Dr,Tecumseh,ON,N8N3G9,FALSE,4,4,[object Object],FALSE,Open: Sun 1-3pm (2/2),openHouse,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #25001515,Deerbrook Realty Inc. - 175 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",TRUE,2025-02-02T13:00:00,2025-02-02T15:00:00,Open House - 1:00 - 3:00 PM
443732458,443732458,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2ea91067ead0a41dea5fbafcfffb2d3b-p_e.jpg,TRUE,https://www.zillow.com/homedetails/637-Dresden-Pl-Tecumseh-ON-N8N-4B7/443732458_zpid/,FOR_SALE,House for sale,C$,"C$749,900",749900,"637 Dresden Pl, Tecumseh, ON N8N 4B7",637 Dresden Pl,Tecumseh,ON,N8N4B7,FALSE,4,2,[object Object],FALSE,Large eat in kitchen,homeInsight,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #25000105,Buckingham Realty (Windsor) Ltd. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
443800366,443800366,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2c9bcdb46e051e335ac992ed0e23fc97-p_e.jpg,TRUE,https://www.zillow.com/homedetails/1800-Hebert-St-Tecumseh-ON-N8N-4G4/443800366_zpid/,FOR_SALE,House for sale,C$,"C$949,900",949900,"1800 Hebert St, Tecumseh, ON N8N 4G4",1800 Hebert St,Tecumseh,ON,N8N4G4,FALSE,4,4,[object Object],FALSE,Lrg primary bdrm ensuite,homeInsight,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #25000391,Manor Windsor Realty Ltd. - 455 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
2066661099,2066661099,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4c4a6642ed65737999f8aa22c50dc67d-p_e.jpg,TRUE,https://www.zillow.com/homedetails/12742-Kimberly-Dr-Tecumseh-ON-N8N-3N5/2066661099_zpid/,FOR_SALE,House for sale,C$,"C$799,900",799900,"12742 Kimberly Dr, Tecumseh, ON N8N 3N5",12742 Kimberly Dr,Tecumseh,ON,N8N3N5,FALSE,4,3,[object Object],FALSE,All new baths,homeInsight,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #24018960,Deerbrook Plus Realty Inc. - 182 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
2055509815,2055509815,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0781b4e4dc6262693e727a53d5c8ec96-p_e.jpg,TRUE,https://www.zillow.com/homedetails/12334-Lanoue-St-Tecumseh-ON-N8N-1N3/2055509815_zpid/,FOR_SALE,House for sale,C$,"C$459,000",459000,"12334 Lanoue St, Tecumseh, ON N8N 1N3",12334 Lanoue St,Tecumseh,ON,N8N1N3,FALSE,2,2,[object Object],FALSE,Large rooms,homeInsight,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #25000637,Century 21 Teams & Associates Ltd. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
349759425,349759425,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a108495bb9a78dea18b5495688f98971-p_e.jpg,TRUE,https://www.zillow.com/homedetails/593-Dorset-Park-Tecumseh-ON-N8N-3L1/349759425_zpid/,FOR_SALE,House for sale,C$,"C$1,199,900",1199900,"593 Dorset Park, Tecumseh, ON N8N 3L1",593 Dorset Park,Tecumseh,ON,N8N3L1,FALSE,5,4,[object Object],FALSE,,,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #24026776,Deerbrook Plus Realty Inc. - 182 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
446232432,446232432,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ab931167d75757796662895b1af4ac06-p_e.jpg,TRUE,https://www.zillow.com/homedetails/12222-Riverside-Dr-E-Tecumseh-ON-N8N-1A2/446232432_zpid/,FOR_SALE,House for sale,C$,"C$2,950,000",2950000,"12222 Riverside Dr E, Tecumseh, ON N8N 1A2",12222 Riverside Dr E,Tecumseh,ON,N8N1A2,FALSE,2,2,[object Object],FALSE,Lakefront lot,homeInsight,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #25001587,Paul Bistany Real Estate Broker - 68 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
443024306,443024306,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/bb081d0bd5b9688e0ad9c1b878f7f970-p_e.jpg,TRUE,https://www.zillow.com/homedetails/325-Lakewood-Cres-Tecumseh-ON-N8N-0C9/443024306_zpid/,FOR_SALE,House for sale,C$,"C$1,199,000",1199000,"325 Lakewood Cres, Tecumseh, ON N8N 0C9",325 Lakewood Cres,Tecumseh,ON,N8N0C9,FALSE,4,3,[object Object],FALSE,,,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #25001178,Bob Pedler Real Estate Limited Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
443946655,443946655,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c5d811d91ccb28e46d1d5592c0c67f07-p_e.jpg,TRUE,https://www.zillow.com/homedetails/928-Lacasse-Blvd-Tecumseh-ON-N8N-2C5/443946655_zpid/,FOR_SALE,House for sale,C$,"C$499,888",499888,"928 Lacasse Blvd, Tecumseh, ON N8N 2C5",928 Lacasse Blvd,Tecumseh,ON,N8N2C5,FALSE,5,2,[object Object],FALSE,New roof,homeInsight,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #25000778,Exp Realty Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
351596449,351596449,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/86efe669d4d048a3e84f5a4019aaf2e2-p_e.jpg,TRUE,https://www.zillow.com/homedetails/12303-Vickery-Ln-Tecumseh-ON-N9K-1B5/351596449_zpid/,FOR_SALE,House for sale,C$,"C$1,149,999",1149999,"12303 Vickery Ln, Tecumseh, ON N9K 1B5",12303 Vickery Ln,Tecumseh,ON,N9K1B5,FALSE,6,5,[object Object],FALSE,,,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #24028978,Re/Max Care Realty - 828 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
446072210,446072210,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/dd488c2b927886381600b539ebafbf75-p_e.jpg,TRUE,https://www.zillow.com/homedetails/11835-Dove-Ln-Tecumseh-ON-N8N-4S5/446072210_zpid/,FOR_SALE,Townhouse for sale,C$,"C$449,900",449900,"11835 Dove Ln, Tecumseh, ON N8N 4S5",11835 Dove Ln,Tecumseh,ON,N8N4S5,FALSE,3,2,[object Object],FALSE,Sleek cabinetry,homeInsight,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #25001533,Capital Wealth Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
440183948,440183948,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/5f460a663c283a7a8c5469027d1b1f0d-p_e.jpg,TRUE,https://www.zillow.com/homedetails/12613-Dillon-Dr-Tecumseh-ON-N8N-1C5/440183948_zpid/,FOR_SALE,House for sale,C$,"C$649,900",649900,"12613 Dillon Dr, Tecumseh, ON N8N 1C5",12613 Dillon Dr,Tecumseh,ON,N8N1C5,FALSE,3,2,[object Object],FALSE,,,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #25001450,Re/Max Capital Diamond Realty - 821 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
2056516970,2056516970,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/77f2728fb1113c9bf6d8946bb369786e-p_e.jpg,TRUE,https://www.zillow.com/homedetails/4155-Manning-Rd-Tecumseh-ON-N0R-1K0/2056516970_zpid/,FOR_SALE,House for sale,C$,"C$1,199,000",1199000,"4155 Manning Rd, Tecumseh, ON N0R 1K0",4155 Manning Rd,Tecumseh,ON,N0R1K0,FALSE,3,2,[object Object],FALSE,Custom ranch,homeInsight,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #24024101,Manor Windsor Realty Ltd. - 455 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
441951638,441951638,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e103a3a3798ce215d073eee74c0eace4-p_e.jpg,TRUE,https://www.zillow.com/homedetails/154-Essex-Rd-Tecumseh-ON-N8N-2K4/441951638_zpid/,FOR_SALE,House for sale,C$,"C$899,000",899000,"154 Essex Rd, Tecumseh, ON N8N 2K4",154 Essex Rd,Tecumseh,ON,N8N2K4,FALSE,3,2,[object Object],FALSE,Inground pool,homeInsight,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #24024955,Buckingham Realty (Windsor) Ltd. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
446403110,446403110,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d1c67a852c10f8dc508eaed56f68321b-p_e.jpg,TRUE,https://www.zillow.com/homedetails/325-Village-Grove-Dr-503-Tecumseh-ON-N8N-0B1/446403110_zpid/,FOR_SALE,Condo for sale,C$,"C$499,900",499900,"325 Village Grove Dr #503, Tecumseh, ON N8N 0B1",325 Village Grove Dr #503,Tecumseh,ON,N8N0B1,FALSE,2,2,[object Object],FALSE,Open: Sun 2-4pm (2/2),openHouse,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #25001681,Manor Windsor Realty Ltd. - 455 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",TRUE,2025-02-02T14:00:00,2025-02-02T16:00:00,Open House - 2:00 - 4:00 PM
2060152982,2060152982,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c9035d3f498cbde5c29a3a85096ef79f-p_e.jpg,TRUE,https://www.zillow.com/homedetails/14400-Tecumseh-Rd-E-402-Tecumseh-ON-N8N-1N1/2060152982_zpid/,FOR_SALE,Condo for sale,C$,"C$999,900",999900,"14400 Tecumseh Rd E #402, Tecumseh, ON N8N 1N1",14400 Tecumseh Rd E #402,Tecumseh,ON,N8N1N1,FALSE,2,2,[object Object],FALSE,Soaked in natural light,homeInsight,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #24026186,Re/Max Capital Diamond Realty - 821 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
2058213926,2058213926,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f9352464a103d92671dae02c6979009e-p_e.jpg,TRUE,https://www.zillow.com/homedetails/12008-Intersection-Rd-Tecumseh-ON-N8N-1R3/2058213926_zpid/,FOR_SALE,House for sale,C$,"C$699,999",699999,"12008 Intersection Rd, Tecumseh, ON N8N 1R3",12008 Intersection Rd,Tecumseh,ON,N8N1R3,FALSE,5,3,[object Object],FALSE,Modernized kitchen,homeInsight,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #25001101,Save Max Wincity Realty Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
2076523998,2076523998,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a2e1c1a8dc27990e6b8c5a7472daa823-p_e.jpg,TRUE,https://www.zillow.com/homedetails/5911-Malden-Rd-Tecumseh-ON-N0R-1K0/2076523998_zpid/,FOR_SALE,House for sale,C$,"C$1,399,000",1399000,"5911 Malden Rd, Tecumseh, ON N0R 1K0",5911 Malden Rd,Tecumseh,ON,N0R1K0,FALSE,7,4,[object Object],FALSE,Stone and brick,homeInsight,[object Object],FALSE,FALSE,FALSE,ForSale,For Sale (Broker),FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,MLS® ID #24017850,Bob Pedler Real Estate Limited Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
