zpid,id,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,latLong,isZillowOwned,flexFieldText,flexFieldType,hdpData,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,list,relaxed,info1String,brokerName,carouselPhotos
442070860,442070860,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0ded38ec75bb8e829c18da4c92eddf5c-p_e.jpg,true,https://www.zillow.com/homedetails/7425-Broderick-Rd-Lasalle-ON-N9H-1W7/442070860_zpid/,FOR_SALE,House for sale,C$,"C$799,900",799900,"7425 Broderick Rd, Lasalle, ON N9H 1W7",7425 Broderick Rd,Lasalle,ON,N9H1W7,false,[object Object],false,Sprawling ranch,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026294,Royal Lepage Binder Real Estate - 634 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
442070860,442070860,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0ded38ec75bb8e829c18da4c92eddf5c-p_e.jpg,true,https://www.zillow.com/homedetails/7425-Broderick-Rd-Lasalle-ON-N9H-1W7/442070860_zpid/,FOR_SALE,House for sale,C$,"C$799,900",799900,"7425 Broderick Rd, Lasalle, ON N9H 1W7",7425 Broderick Rd,Lasalle,ON,N9H1W7,false,[object Object],false,Sprawling ranch,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026294,Royal Lepage Binder Real Estate - 634 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
442070860,442070860,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0ded38ec75bb8e829c18da4c92eddf5c-p_e.jpg,true,https://www.zillow.com/homedetails/7425-Broderick-Rd-Lasalle-ON-N9H-1W7/442070860_zpid/,FOR_SALE,House for sale,C$,"C$799,900",799900,"7425 Broderick Rd, Lasalle, ON N9H 1W7",7425 Broderick Rd,Lasalle,ON,N9H1W7,false,[object Object],false,Sprawling ranch,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026294,Royal Lepage Binder Real Estate - 634 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
442070860,442070860,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0ded38ec75bb8e829c18da4c92eddf5c-p_e.jpg,true,https://www.zillow.com/homedetails/7425-Broderick-Rd-Lasalle-ON-N9H-1W7/442070860_zpid/,FOR_SALE,House for sale,C$,"C$799,900",799900,"7425 Broderick Rd, Lasalle, ON N9H 1W7",7425 Broderick Rd,Lasalle,ON,N9H1W7,false,[object Object],false,Sprawling ranch,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026294,Royal Lepage Binder Real Estate - 634 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
442070860,442070860,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0ded38ec75bb8e829c18da4c92eddf5c-p_e.jpg,true,https://www.zillow.com/homedetails/7425-Broderick-Rd-Lasalle-ON-N9H-1W7/442070860_zpid/,FOR_SALE,House for sale,C$,"C$799,900",799900,"7425 Broderick Rd, Lasalle, ON N9H 1W7",7425 Broderick Rd,Lasalle,ON,N9H1W7,false,[object Object],false,Sprawling ranch,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026294,Royal Lepage Binder Real Estate - 634 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
442070860,442070860,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0ded38ec75bb8e829c18da4c92eddf5c-p_e.jpg,true,https://www.zillow.com/homedetails/7425-Broderick-Rd-Lasalle-ON-N9H-1W7/442070860_zpid/,FOR_SALE,House for sale,C$,"C$799,900",799900,"7425 Broderick Rd, Lasalle, ON N9H 1W7",7425 Broderick Rd,Lasalle,ON,N9H1W7,false,[object Object],false,Sprawling ranch,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026294,Royal Lepage Binder Real Estate - 634 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
442070860,442070860,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0ded38ec75bb8e829c18da4c92eddf5c-p_e.jpg,true,https://www.zillow.com/homedetails/7425-Broderick-Rd-Lasalle-ON-N9H-1W7/442070860_zpid/,FOR_SALE,House for sale,C$,"C$799,900",799900,"7425 Broderick Rd, Lasalle, ON N9H 1W7",7425 Broderick Rd,Lasalle,ON,N9H1W7,false,[object Object],false,Sprawling ranch,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026294,Royal Lepage Binder Real Estate - 634 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
442070860,442070860,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0ded38ec75bb8e829c18da4c92eddf5c-p_e.jpg,true,https://www.zillow.com/homedetails/7425-Broderick-Rd-Lasalle-ON-N9H-1W7/442070860_zpid/,FOR_SALE,House for sale,C$,"C$799,900",799900,"7425 Broderick Rd, Lasalle, ON N9H 1W7",7425 Broderick Rd,Lasalle,ON,N9H1W7,false,[object Object],false,Sprawling ranch,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026294,Royal Lepage Binder Real Estate - 634 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
442070860,442070860,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0ded38ec75bb8e829c18da4c92eddf5c-p_e.jpg,true,https://www.zillow.com/homedetails/7425-Broderick-Rd-Lasalle-ON-N9H-1W7/442070860_zpid/,FOR_SALE,House for sale,C$,"C$799,900",799900,"7425 Broderick Rd, Lasalle, ON N9H 1W7",7425 Broderick Rd,Lasalle,ON,N9H1W7,false,[object Object],false,Sprawling ranch,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026294,Royal Lepage Binder Real Estate - 634 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
442070860,442070860,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0ded38ec75bb8e829c18da4c92eddf5c-p_e.jpg,true,https://www.zillow.com/homedetails/7425-Broderick-Rd-Lasalle-ON-N9H-1W7/442070860_zpid/,FOR_SALE,House for sale,C$,"C$799,900",799900,"7425 Broderick Rd, Lasalle, ON N9H 1W7",7425 Broderick Rd,Lasalle,ON,N9H1W7,false,[object Object],false,Sprawling ranch,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026294,Royal Lepage Binder Real Estate - 634 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
442070860,442070860,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0ded38ec75bb8e829c18da4c92eddf5c-p_e.jpg,true,https://www.zillow.com/homedetails/7425-Broderick-Rd-Lasalle-ON-N9H-1W7/442070860_zpid/,FOR_SALE,House for sale,C$,"C$799,900",799900,"7425 Broderick Rd, Lasalle, ON N9H 1W7",7425 Broderick Rd,Lasalle,ON,N9H1W7,false,[object Object],false,Sprawling ranch,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026294,Royal Lepage Binder Real Estate - 634 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
442070860,442070860,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0ded38ec75bb8e829c18da4c92eddf5c-p_e.jpg,true,https://www.zillow.com/homedetails/7425-Broderick-Rd-Lasalle-ON-N9H-1W7/442070860_zpid/,FOR_SALE,House for sale,C$,"C$799,900",799900,"7425 Broderick Rd, Lasalle, ON N9H 1W7",7425 Broderick Rd,Lasalle,ON,N9H1W7,false,[object Object],false,Sprawling ranch,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026294,Royal Lepage Binder Real Estate - 634 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
442070860,442070860,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0ded38ec75bb8e829c18da4c92eddf5c-p_e.jpg,true,https://www.zillow.com/homedetails/7425-Broderick-Rd-Lasalle-ON-N9H-1W7/442070860_zpid/,FOR_SALE,House for sale,C$,"C$799,900",799900,"7425 Broderick Rd, Lasalle, ON N9H 1W7",7425 Broderick Rd,Lasalle,ON,N9H1W7,false,[object Object],false,Sprawling ranch,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026294,Royal Lepage Binder Real Estate - 634 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
442070860,442070860,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0ded38ec75bb8e829c18da4c92eddf5c-p_e.jpg,true,https://www.zillow.com/homedetails/7425-Broderick-Rd-Lasalle-ON-N9H-1W7/442070860_zpid/,FOR_SALE,House for sale,C$,"C$799,900",799900,"7425 Broderick Rd, Lasalle, ON N9H 1W7",7425 Broderick Rd,Lasalle,ON,N9H1W7,false,[object Object],false,Sprawling ranch,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026294,Royal Lepage Binder Real Estate - 634 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
442070860,442070860,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0ded38ec75bb8e829c18da4c92eddf5c-p_e.jpg,true,https://www.zillow.com/homedetails/7425-Broderick-Rd-Lasalle-ON-N9H-1W7/442070860_zpid/,FOR_SALE,House for sale,C$,"C$799,900",799900,"7425 Broderick Rd, Lasalle, ON N9H 1W7",7425 Broderick Rd,Lasalle,ON,N9H1W7,false,[object Object],false,Sprawling ranch,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026294,Royal Lepage Binder Real Estate - 634 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
439577397,439577397,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ef25f7e7ee5d90f0cf30c6430317e264-p_e.jpg,true,https://www.zillow.com/homedetails/141-Margaret-Ave-Chatham-Kent-ON-N8A-2A2/439577397_zpid/,FOR_SALE,House for sale,C$,"C$489,900",489900,"141 Margaret Ave, Chatham Kent, ON N8A 2A2",141 Margaret Ave,Chatham Kent,ON,N8A2A2,false,[object Object],false,Open: Sun 1-3pm (11/3),openHouse,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24024344,Royal Lepage Peifer Realty Brokerage Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
442182227,442182227,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1d8e63223adf427a2587a61fa87862f1-p_e.jpg,true,https://www.zillow.com/homedetails/180-Llydican-Ave-Chatham-Kent-ON-N7L-3E8/442182227_zpid/,FOR_SALE,House for sale,C$,"C$485,000",485000,"180 Llydican Ave, Chatham Kent, ON N7L 3E8",180 Llydican Ave,Chatham Kent,ON,N7L3E8,false,[object Object],false,Open: Sat 12-2pm (11/2),openHouse,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026272,Nest Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
442187545,442187545,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/fe09952bc1cd1d6d686db227e6c2fb4e-p_e.jpg,true,https://www.zillow.com/homedetails/157-Llydican-Ave-Chatham-Kent-ON-N7L-3E9/442187545_zpid/,FOR_SALE,House for sale,C$,"C$610,000",610000,"157 Llydican Ave, Chatham Kent, ON N7L 3E9",157 Llydican Ave,Chatham Kent,ON,N7L3E9,false,[object Object],false,Largest lots,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24024550,Royal Lepage Peifer Realty Brokerage Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
442120031,442120031,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c02af6d1dc3376ece2f57aa11484d1da-p_e.jpg,true,https://www.zillow.com/homedetails/168-Coverdale-St-Chatham-Kent-ON-N7L-4T4/442120031_zpid/,FOR_SALE,House for sale,C$,"C$464,900",464900,"168 Coverdale St, Chatham Kent, ON N7L 4T4",168 Coverdale St,Chatham Kent,ON,N7L4T4,false,[object Object],false,Open: Sat 12-2pm (11/2),openHouse,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026374,Royal Lepage Peifer Realty Brokerage Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
440266493,440266493,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b574b155833840edf1a2bc7c526b7693-p_e.jpg,true,https://www.zillow.com/homedetails/914-Hiawatha-Bch-Chatham-Kent-ON-N0P-2P0/440266493_zpid/,FOR_SALE,House for sale,C$,"C$629,900",629900,"914 Hiawatha Bch, Chatham Kent, ON N0P 2P0",914 Hiawatha Bch,Chatham Kent,ON,N0P2P0,false,[object Object],false,Private road,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #23014861,Jump Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
351594683,351594683,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e87f9e67068385686f337b9cba026a34-p_e.jpg,true,https://www.zillow.com/homedetails/221-John-St-E-Chatham-Kent-ON-N0P-1A0/351594683_zpid/,FOR_SALE,House for sale,C$,"C$599,000",599000,"221 John St E, Chatham Kent, ON N0P 1A0",221 John St E,Chatham Kent,ON,N0P1A0,false,[object Object],false,,,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24023638,Re/Max Care Realty - 828 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
440777679,440777679,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/61854443bd45f677dfccf566688008f7-p_e.jpg,true,https://www.zillow.com/homedetails/88-Houston-St-Chatham-Kent-ON-N7M-2Z8/440777679_zpid/,FOR_SALE,House for sale,C$,"C$229,900",229900,"88 Houston St, Chatham Kent, ON N7M 2Z8",88 Houston St,Chatham Kent,ON,N7M2Z8,false,[object Object],false,15 hours ago,timeOnInfo,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24022037,Re/Max Preferred Realty Ltd. Brokerage,[object Object]
441697263,441697263,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/df1a4fcdd5dab146ecab6839925c3dee-p_e.jpg,true,https://www.zillow.com/homedetails/10-Heather-Dr-Chatham-Kent-ON-N7M-3E8/441697263_zpid/,FOR_SALE,House for sale,C$,"C$439,900",439900,"10 Heather Dr, Chatham Kent, ON N7M 3E8",10 Heather Dr,Chatham Kent,ON,N7M3E8,false,[object Object],false,Main floor living,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24024201,Royal Lepage Peifer Realty Brokerage Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
440589170,440589170,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/69ef74826ef0e736c632cbd3e0453082-p_e.jpg,true,https://www.zillow.com/homedetails/35-Parkwood-Dr-Chatham-Kent-ON-N7M-2B1/440589170_zpid/,FOR_SALE,House for sale,C$,"C$529,900",529900,"35 Parkwood Dr, Chatham Kent, ON N7M 2B1",35 Parkwood Dr,Chatham Kent,ON,N7M2B1,false,[object Object],false,Comfort and style,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24021705,Re/Max Preferred Realty Ltd. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
2061434155,2061434155,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/90e3f6e8ce3dcc1ad162a68c02bb42a8-p_e.jpg,true,https://www.zillow.com/homedetails/58-Coatsworth-Ave-Chatham-Kent-ON-N7L-1P5/2061434155_zpid/,FOR_SALE,House for sale,C$,"C$464,990",464990,"58 Coatsworth Ave, Chatham Kent, ON N7L 1P5",58 Coatsworth Ave,Chatham Kent,ON,N7L1P5,false,[object Object],false,,,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24023804,Gagner & Associates Excel Realty Services Inc. Brokerage Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]"
