zpid,id,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,latLong,isZillowOwned,flexFieldText,flexFieldType,hdpData,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,list,relaxed,info1String,brokerName,carouselPhotos,hasOpenHouse,openHouseStartDate,openHouseEndDate,openHouseDescription
440810333,440810333,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e7f7886e5a6b458919a2dc1eca331c4d-p_e.jpg,true,https://www.zillow.com/homedetails/1971-County-Road-46-Tecumseh-ON-N0R-1K0/440810333_zpid/,FOR_SALE,House for sale,C$,"C$599,900",599900,"1971 County Road 46, Tecumseh, ON N0R 1K0",1971 County Road 46,Tecumseh,ON,N0R1K0,false,4,1,[object Object],false,Solid brick ranch-style home,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24024768,Re/Max Preferred Realty Ltd. - 584 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
440896556,440896556,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/167e3b50744fb7a9e841c34e0d9d281d-p_e.jpg,true,https://www.zillow.com/homedetails/1483-Pope-St-Lasalle-ON-N9J-3R8/440896556_zpid/,FOR_SALE,House for sale,C$,"C$999,999",999999,"1483 Pope St, Lasalle, ON N9J 3R8",1483 Pope St,Lasalle,ON,N9J3R8,false,4,3,[object Object],false,Open-concept design,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #40654641,Royal LePage Wolle Realty,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
2060318953,2060318953,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3aa51623b3a4018a5954ccd29f37a5ff-p_e.jpg,true,https://www.zillow.com/homedetails/8680-Broderick-Rd-Lasalle-ON-N9H-0G9/2060318953_zpid/,FOR_SALE,House for sale,C$,"C$1,699,900",1699900,"8680 Broderick Rd, Lasalle, ON N9H 0G9",8680 Broderick Rd,Lasalle,ON,N9H0G9,false,4,2,[object Object],false,Massive barn,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24017105,The Signature Group Realty Inc Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
440896556,440896556,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/167e3b50744fb7a9e841c34e0d9d281d-p_e.jpg,true,https://www.zillow.com/homedetails/1483-Pope-St-Lasalle-ON-N9J-3R8/440896556_zpid/,FOR_SALE,House for sale,C$,"C$999,999",999999,"1483 Pope St, Lasalle, ON N9J 3R8",1483 Pope St,Lasalle,ON,N9J3R8,false,4,3,[object Object],false,Open-concept design,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #40654641,Royal LePage Wolle Realty,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
440896556,440896556,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/167e3b50744fb7a9e841c34e0d9d281d-p_e.jpg,true,https://www.zillow.com/homedetails/1483-Pope-St-Lasalle-ON-N9J-3R8/440896556_zpid/,FOR_SALE,House for sale,C$,"C$999,999",999999,"1483 Pope St, Lasalle, ON N9J 3R8",1483 Pope St,Lasalle,ON,N9J3R8,false,4,3,[object Object],false,Open-concept design,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #40654641,Royal LePage Wolle Realty,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
440896556,440896556,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/167e3b50744fb7a9e841c34e0d9d281d-p_e.jpg,true,https://www.zillow.com/homedetails/1483-Pope-St-Lasalle-ON-N9J-3R8/440896556_zpid/,FOR_SALE,House for sale,C$,"C$999,999",999999,"1483 Pope St, Lasalle, ON N9J 3R8",1483 Pope St,Lasalle,ON,N9J3R8,false,4,3,[object Object],false,Open-concept design,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #40654641,Royal LePage Wolle Realty,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
440896556,440896556,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/167e3b50744fb7a9e841c34e0d9d281d-p_e.jpg,true,https://www.zillow.com/homedetails/1483-Pope-St-Lasalle-ON-N9J-3R8/440896556_zpid/,FOR_SALE,House for sale,C$,"C$999,999",999999,"1483 Pope St, Lasalle, ON N9J 3R8",1483 Pope St,Lasalle,ON,N9J3R8,false,4,3,[object Object],false,Open-concept design,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #40654641,Royal LePage Wolle Realty,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
440896556,440896556,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/167e3b50744fb7a9e841c34e0d9d281d-p_e.jpg,true,https://www.zillow.com/homedetails/1483-Pope-St-Lasalle-ON-N9J-3R8/440896556_zpid/,FOR_SALE,House for sale,C$,"C$999,999",999999,"1483 Pope St, Lasalle, ON N9J 3R8",1483 Pope St,Lasalle,ON,N9J3R8,false,4,3,[object Object],false,Open-concept design,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #40654641,Royal LePage Wolle Realty,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
440896556,440896556,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/167e3b50744fb7a9e841c34e0d9d281d-p_e.jpg,true,https://www.zillow.com/homedetails/1483-Pope-St-Lasalle-ON-N9J-3R8/440896556_zpid/,FOR_SALE,House for sale,C$,"C$999,999",999999,"1483 Pope St, Lasalle, ON N9J 3R8",1483 Pope St,Lasalle,ON,N9J3R8,false,4,3,[object Object],false,Open-concept design,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #40654641,Royal LePage Wolle Realty,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
440896556,440896556,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/167e3b50744fb7a9e841c34e0d9d281d-p_e.jpg,true,https://www.zillow.com/homedetails/1483-Pope-St-Lasalle-ON-N9J-3R8/440896556_zpid/,FOR_SALE,House for sale,C$,"C$999,999",999999,"1483 Pope St, Lasalle, ON N9J 3R8",1483 Pope St,Lasalle,ON,N9J3R8,false,4,3,[object Object],false,Open-concept design,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #40654641,Royal LePage Wolle Realty,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
440896556,440896556,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/167e3b50744fb7a9e841c34e0d9d281d-p_e.jpg,true,https://www.zillow.com/homedetails/1483-Pope-St-Lasalle-ON-N9J-3R8/440896556_zpid/,FOR_SALE,House for sale,C$,"C$999,999",999999,"1483 Pope St, Lasalle, ON N9J 3R8",1483 Pope St,Lasalle,ON,N9J3R8,false,4,3,[object Object],false,Open-concept design,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #40654641,Royal LePage Wolle Realty,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
440896556,440896556,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/167e3b50744fb7a9e841c34e0d9d281d-p_e.jpg,true,https://www.zillow.com/homedetails/1483-Pope-St-Lasalle-ON-N9J-3R8/440896556_zpid/,FOR_SALE,House for sale,C$,"C$999,999",999999,"1483 Pope St, Lasalle, ON N9J 3R8",1483 Pope St,Lasalle,ON,N9J3R8,false,4,3,[object Object],false,Open-concept design,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #40654641,Royal LePage Wolle Realty,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
440896556,440896556,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/167e3b50744fb7a9e841c34e0d9d281d-p_e.jpg,true,https://www.zillow.com/homedetails/1483-Pope-St-Lasalle-ON-N9J-3R8/440896556_zpid/,FOR_SALE,House for sale,C$,"C$999,999",999999,"1483 Pope St, Lasalle, ON N9J 3R8",1483 Pope St,Lasalle,ON,N9J3R8,false,4,3,[object Object],false,Open-concept design,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #40654641,Royal LePage Wolle Realty,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
440896556,440896556,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/167e3b50744fb7a9e841c34e0d9d281d-p_e.jpg,true,https://www.zillow.com/homedetails/1483-Pope-St-Lasalle-ON-N9J-3R8/440896556_zpid/,FOR_SALE,House for sale,C$,"C$999,999",999999,"1483 Pope St, Lasalle, ON N9J 3R8",1483 Pope St,Lasalle,ON,N9J3R8,false,4,3,[object Object],false,Open-concept design,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #40654641,Royal LePage Wolle Realty,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
440896556,440896556,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/167e3b50744fb7a9e841c34e0d9d281d-p_e.jpg,true,https://www.zillow.com/homedetails/1483-Pope-St-Lasalle-ON-N9J-3R8/440896556_zpid/,FOR_SALE,House for sale,C$,"C$999,999",999999,"1483 Pope St, Lasalle, ON N9J 3R8",1483 Pope St,Lasalle,ON,N9J3R8,false,4,3,[object Object],false,Open-concept design,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #40654641,Royal LePage Wolle Realty,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
440896556,440896556,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/167e3b50744fb7a9e841c34e0d9d281d-p_e.jpg,true,https://www.zillow.com/homedetails/1483-Pope-St-Lasalle-ON-N9J-3R8/440896556_zpid/,FOR_SALE,House for sale,C$,"C$999,999",999999,"1483 Pope St, Lasalle, ON N9J 3R8",1483 Pope St,Lasalle,ON,N9J3R8,false,4,3,[object Object],false,Open-concept design,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #40654641,Royal LePage Wolle Realty,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
440896556,440896556,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/167e3b50744fb7a9e841c34e0d9d281d-p_e.jpg,true,https://www.zillow.com/homedetails/1483-Pope-St-Lasalle-ON-N9J-3R8/440896556_zpid/,FOR_SALE,House for sale,C$,"C$999,999",999999,"1483 Pope St, Lasalle, ON N9J 3R8",1483 Pope St,Lasalle,ON,N9J3R8,false,4,3,[object Object],false,Open-concept design,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #40654641,Royal LePage Wolle Realty,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
440896556,440896556,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/167e3b50744fb7a9e841c34e0d9d281d-p_e.jpg,true,https://www.zillow.com/homedetails/1483-Pope-St-Lasalle-ON-N9J-3R8/440896556_zpid/,FOR_SALE,House for sale,C$,"C$999,999",999999,"1483 Pope St, Lasalle, ON N9J 3R8",1483 Pope St,Lasalle,ON,N9J3R8,false,4,3,[object Object],false,Open-concept design,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #40654641,Royal LePage Wolle Realty,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
440896556,440896556,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/167e3b50744fb7a9e841c34e0d9d281d-p_e.jpg,true,https://www.zillow.com/homedetails/1483-Pope-St-Lasalle-ON-N9J-3R8/440896556_zpid/,FOR_SALE,House for sale,C$,"C$999,999",999999,"1483 Pope St, Lasalle, ON N9J 3R8",1483 Pope St,Lasalle,ON,N9J3R8,false,4,3,[object Object],false,Open-concept design,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #40654641,Royal LePage Wolle Realty,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
440896556,440896556,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/167e3b50744fb7a9e841c34e0d9d281d-p_e.jpg,true,https://www.zillow.com/homedetails/1483-Pope-St-Lasalle-ON-N9J-3R8/440896556_zpid/,FOR_SALE,House for sale,C$,"C$999,999",999999,"1483 Pope St, Lasalle, ON N9J 3R8",1483 Pope St,Lasalle,ON,N9J3R8,false,4,3,[object Object],false,Open-concept design,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #40654641,Royal LePage Wolle Realty,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
440896556,440896556,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/167e3b50744fb7a9e841c34e0d9d281d-p_e.jpg,true,https://www.zillow.com/homedetails/1483-Pope-St-Lasalle-ON-N9J-3R8/440896556_zpid/,FOR_SALE,House for sale,C$,"C$999,999",999999,"1483 Pope St, Lasalle, ON N9J 3R8",1483 Pope St,Lasalle,ON,N9J3R8,false,4,3,[object Object],false,Open-concept design,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #40654641,Royal LePage Wolle Realty,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
440896556,440896556,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/167e3b50744fb7a9e841c34e0d9d281d-p_e.jpg,true,https://www.zillow.com/homedetails/1483-Pope-St-Lasalle-ON-N9J-3R8/440896556_zpid/,FOR_SALE,House for sale,C$,"C$999,999",999999,"1483 Pope St, Lasalle, ON N9J 3R8",1483 Pope St,Lasalle,ON,N9J3R8,false,4,3,[object Object],false,Open-concept design,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #40654641,Royal LePage Wolle Realty,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
440896556,440896556,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/167e3b50744fb7a9e841c34e0d9d281d-p_e.jpg,true,https://www.zillow.com/homedetails/1483-Pope-St-Lasalle-ON-N9J-3R8/440896556_zpid/,FOR_SALE,House for sale,C$,"C$999,999",999999,"1483 Pope St, Lasalle, ON N9J 3R8",1483 Pope St,Lasalle,ON,N9J3R8,false,4,3,[object Object],false,Open-concept design,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #40654641,Royal LePage Wolle Realty,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442122804,442122804,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/bfbc1d57998a997879ed6091428d2a29-p_e.jpg,true,https://www.zillow.com/homedetails/90-Patteson-Ave-Chatham-Kent-ON-N7M-1T7/442122804_zpid/,FOR_SALE,House for sale,C$,"C$290,000",290000,"90 Patteson Ave, Chatham Kent, ON N7M 1T7",90 Patteson Ave,Chatham Kent,ON,N7M1T7,false,4,2,[object Object],false,Open: Sat 12-2pm (11/2),openHouse,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026358,Nest Realty Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",true,2024-11-02T12:00:00,2024-11-02T14:00:00,Open House - 0:00 - 2:00 PM
342171454,342171454,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d09a23e314ce1907da0238f2c02ad6d7-p_e.jpg,true,https://www.zillow.com/homedetails/396-Queen-St-W-Chatham-Kent-ON-N0P-1M0/342171454_zpid/,FOR_SALE,House for sale,C$,"C$459,000",459000,"396 Queen St W, Chatham Kent, ON N0P 1M0",396 Queen St W,Chatham Kent,ON,N0P1M0,false,3,1,[object Object],false,Quiet street,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026252,Royal Lepage Peifer Realty Brokerage Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
440144128,440144128,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/eb2bb52584c04b3596d4242524b7a691-p_e.jpg,true,https://www.zillow.com/homedetails/21040-Charing-Cross-Rd-Chatham-Kent-ON-N0P-1G0/440144128_zpid/,FOR_SALE,House for sale,C$,"C$479,900",479900,"21040 Charing Cross Rd, Chatham Kent, ON N0P 1G0",21040 Charing Cross Rd,Chatham Kent,ON,N0P1G0,false,3,1,[object Object],false,Spacious three bedroom rancher,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24020608,Advanced Realty Solutions Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
